x,y,u_bulk,u_exact,label
7.0312500000e-02,8.1250000000e-01,5.3378534750e-02,0.0000000000e+00,0
7.8125000000e-02,8.1250000000e-01,5.9192762654e-02,0.0000000000e+00,0
8.5937500000e-02,8.1250000000e-01,6.4970241991e-02,0.0000000000e+00,0
9.3750000000e-02,8.1250000000e-01,7.0707371771e-02,0.0000000000e+00,0
1.0156250000e-01,8.1250000000e-01,7.6400582942e-02,0.0000000000e+00,0
1.0937500000e-01,8.1250000000e-01,8.2046345004e-02,0.0000000000e+00,0
1.1718750000e-01,8.1250000000e-01,8.7641172950e-02,0.0000000000e+00,0
1.2500000000e-01,8.1250000000e-01,9.3181634313e-02,0.0000000000e+00,0
1.3281250000e-01,8.1250000000e-01,9.8664356142e-02,0.0000000000e+00,0
1.4062500000e-01,8.1250000000e-01,1.0408603167e-01,0.0000000000e+00,0
1.4843750000e-01,8.1250000000e-01,1.0944342643e-01,0.0000000000e+00,0
1.5625000000e-01,8.1250000000e-01,1.1473338370e-01,0.0000000000e+00,0
1.6406250000e-01,8.1250000000e-01,1.1995282889e-01,0.0000000000e+00,0
1.7187500000e-01,8.1250000000e-01,1.2509877295e-01,0.0000000000e+00,0
1.7968750000e-01,8.1250000000e-01,1.3016831445e-01,0.0000000000e+00,0
1.8750000000e-01,8.1250000000e-01,1.3515864036e-01,0.0000000000e+00,0
1.9531250000e-01,8.1250000000e-01,1.4006702544e-01,0.0000000000e+00,0
2.0312500000e-01,8.1250000000e-01,1.4489083029e-01,0.0000000000e+00,0
2.1093750000e-01,8.1250000000e-01,1.4962749805e-01,0.0000000000e+00,0
2.1875000000e-01,8.1250000000e-01,1.5427454988e-01,0.0000000000e+00,0
2.2656250000e-01,8.1250000000e-01,1.5882957941e-01,0.0000000000e+00,0
2.3437500000e-01,8.1250000000e-01,1.6329024622e-01,0.0000000000e+00,0
2.4218750000e-01,8.1250000000e-01,1.6765426878e-01,0.0000000000e+00,0
2.5000000000e-01,8.1250000000e-01,1.7191941678e-01,0.0000000000e+00,0
2.5781250000e-01,8.1250000000e-01,1.7608350343e-01,0.0000000000e+00,0
2.6562500000e-01,8.1250000000e-01,1.8014437773e-01,0.0000000000e+00,0
2.7343750000e-01,8.1250000000e-01,1.8409991705e-01,0.0000000000e+00,0
2.8125000000e-01,8.1250000000e-01,1.8794802030e-01,0.0000000000e+00,0
2.8906250000e-01,8.1250000000e-01,1.9168660186e-01,0.0000000000e+00,0
2.9687500000e-01,8.1250000000e-01,1.9531358635e-01,0.0000000000e+00,0
3.0468750000e-01,8.1250000000e-01,1.9882690462e-01,0.0000000000e+00,0
3.1250000000e-01,8.1250000000e-01,2.0222449091e-01,0.0000000000e+00,0
3.2031250000e-01,8.1250000000e-01,2.0550428121e-01,0.0000000000e+00,0
3.2812500000e-01,8.1250000000e-01,2.0866421311e-01,0.0000000000e+00,0
3.3593750000e-01,8.1250000000e-01,2.1170222692e-01,0.0000000000e+00,0
3.4375000000e-01,8.1250000000e-01,2.1461626816e-01,0.0000000000e+00,0
3.5156250000e-01,8.1250000000e-01,2.1740429141e-01,0.0000000000e+00,0
3.5937500000e-01,8.1250000000e-01,2.2006426539e-01,0.0000000000e+00,0
3.6718750000e-01,8.1250000000e-01,2.2259417935e-01,0.0000000000e+00,0
3.7500000000e-01,8.1250000000e-01,2.2499205045e-01,0.0000000000e+00,0
3.8281250000e-01,8.1250000000e-01,2.2725593230e-01,0.0000000000e+00,0
3.9062500000e-01,8.1250000000e-01,2.2938392422e-01,0.0000000000e+00,0
3.9843750000e-01,8.1250000000e-01,2.3137418134e-01,0.0000000000e+00,0
4.0625000000e-01,8.1250000000e-01,2.3322492512e-01,0.0000000000e+00,0
4.1406250000e-01,8.1250000000e-01,2.3493445421e-01,0.0000000000e+00,0
4.2187500000e-01,8.1250000000e-01,2.3650115539e-01,0.0000000000e+00,0
4.2968750000e-01,8.1250000000e-01,2.3792351437e-01,0.0000000000e+00,0
4.3750000000e-01,8.1250000000e-01,2.3920012622e-01,0.0000000000e+00,0
4.4531250000e-01,8.1250000000e-01,2.4032970525e-01,0.0000000000e+00,0
4.5312500000e-01,8.1250000000e-01,2.4131109421e-01,0.0000000000e+00,0
4.6093750000e-01,8.1250000000e-01,2.4214327258e-01,0.0000000000e+00,0
4.6875000000e-01,8.1250000000e-01,2.4282536398e-01,0.0000000000e+00,0
4.7656250000e-01,8.1250000000e-01,2.4335664251e-01,0.0000000000e+00,0
4.8437500000e-01,8.1250000000e-01,2.4373653801e-01,0.0000000000e+00,0
4.9218750000e-01,8.1250000000e-01,2.4396464025e-01,0.0000000000e+00,0
5.0000000000e-01,8.1250000000e-01,2.4404070188e-01,0.0000000000e+00,0
5.0781250000e-01,8.1250000000e-01,2.4396464025e-01,0.0000000000e+00,0
5.1562500000e-01,8.1250000000e-01,2.4373653801e-01,0.0000000000e+00,0
5.2343750000e-01,8.1250000000e-01,2.4335664250e-01,0.0000000000e+00,0
5.3125000000e-01,8.1250000000e-01,2.4282536398e-01,0.0000000000e+00,0
5.3906250000e-01,8.1250000000e-01,2.4214327258e-01,0.0000000000e+00,0
5.4687500000e-01,8.1250000000e-01,2.4131109420e-01,0.0000000000e+00,0
5.5468750000e-01,8.1250000000e-01,2.4032970524e-01,0.0000000000e+00,0
5.6250000000e-01,8.1250000000e-01,2.3920012621e-01,0.0000000000e+00,0
5.7031250000e-01,8.1250000000e-01,2.3792351436e-01,0.0000000000e+00,0
5.7812500000e-01,8.1250000000e-01,2.3650115538e-01,0.0000000000e+00,0
5.8593750000e-01,8.1250000000e-01,2.3493445419e-01,0.0000000000e+00,0
5.9375000000e-01,8.1250000000e-01,2.3322492510e-01,0.0000000000e+00,0
6.0156250000e-01,8.1250000000e-01,2.3137418132e-01,0.0000000000e+00,0
6.0937500000e-01,8.1250000000e-01,2.2938392420e-01,0.0000000000e+00,0
6.1718750000e-01,8.1250000000e-01,2.2725593228e-01,0.0000000000e+00,0
6.2500000000e-01,8.1250000000e-01,2.2499205043e-01,0.0000000000e+00,0
6.3281250000e-01,8.1250000000e-01,2.2259417933e-01,0.0000000000e+00,0
6.4062500000e-01,8.1250000000e-01,2.2006426537e-01,0.0000000000e+00,0
6.4843750000e-01,8.1250000000e-01,2.1740429138e-01,0.0000000000e+00,0
6.5625000000e-01,8.1250000000e-01,2.1461626814e-01,0.0000000000e+00,0
6.6406250000e-01,8.1250000000e-01,2.1170222689e-01,0.0000000000e+00,0
6.7187500000e-01,8.1250000000e-01,2.0866421308e-01,0.0000000000e+00,0
6.7968750000e-01,8.1250000000e-01,2.0550428118e-01,0.0000000000e+00,0
6.8750000000e-01,8.1250000000e-01,2.0222449088e-01,0.0000000000e+00,0
6.9531250000e-01,8.1250000000e-01,1.9882690459e-01,0.0000000000e+00,0
7.0312500000e-01,8.1250000000e-01,1.9531358631e-01,0.0000000000e+00,0
7.1093750000e-01,8.1250000000e-01,1.9168660182e-01,0.0000000000e+00,0
7.1875000000e-01,8.1250000000e-01,1.8794802027e-01,0.0000000000e+00,0
7.2656250000e-01,8.1250000000e-01,1.8409991701e-01,0.0000000000e+00,0
7.3437500000e-01,8.1250000000e-01,1.8014437769e-01,0.0000000000e+00,0
7.4218750000e-01,8.1250000000e-01,1.7608350339e-01,0.0000000000e+00,0
7.5000000000e-01,8.1250000000e-01,1.7191941674e-01,0.0000000000e+00,0
7.5781250000e-01,8.1250000000e-01,1.6765426873e-01,0.0000000000e+00,0
7.6562500000e-01,8.1250000000e-01,1.6329024618e-01,0.0000000000e+00,0
7.7343750000e-01,8.1250000000e-01,1.5882957936e-01,0.0000000000e+00,0
7.8125000000e-01,8.1250000000e-01,1.5427454984e-01,0.0000000000e+00,0
7.8906250000e-01,8.1250000000e-01,1.4962749800e-01,0.0000000000e+00,0
7.9687500000e-01,8.1250000000e-01,1.4489083024e-01,0.0000000000e+00,0
8.0468750000e-01,8.1250000000e-01,1.4006702539e-01,0.0000000000e+00,0
8.1250000000e-01,8.1250000000e-01,1.3515864031e-01,0.0000000000e+00,0
8.2031250000e-01,8.1250000000e-01,1.3016831440e-01,0.0000000000e+00,0
8.2812500000e-01,8.1250000000e-01,1.2509877290e-01,0.0000000000e+00,0
8.3593750000e-01,8.1250000000e-01,1.1995282884e-01,0.0000000000e+00,0
8.4375000000e-01,8.1250000000e-01,1.1473338365e-01,0.0000000000e+00,0
8.5156250000e-01,8.1250000000e-01,1.0944342639e-01,0.0000000000e+00,0
8.5937500000e-01,8.1250000000e-01,1.0408603162e-01,0.0000000000e+00,0
8.6718750000e-01,8.1250000000e-01,9.8664356098e-02,0.0000000000e+00,0
8.7500000000e-01,8.1250000000e-01,9.3181634271e-02,0.0000000000e+00,0
8.8281250000e-01,8.1250000000e-01,8.7641172909e-02,0.0000000000e+00,0
8.9062500000e-01,8.1250000000e-01,8.2046344965e-02,0.0000000000e+00,0
8.9843750000e-01,8.1250000000e-01,7.6400582905e-02,0.0000000000e+00,0
9.0625000000e-01,8.1250000000e-01,7.0707371737e-02,0.0000000000e+00,0
9.1406250000e-01,8.1250000000e-01,6.4970241958e-02,0.0000000000e+00,0
9.2187500000e-01,8.1250000000e-01,5.9192762624e-02,0.0000000000e+00,0
9.2968750000e-01,8.1250000000e-01,5.3378534722e-02,0.0000000000e+00,0
9.3750000000e-01,8.1250000000e-01,4.7531185036e-02,0.0000000000e+00,0
9.4531250000e-01,8.1250000000e-01,4.1654360596e-02,0.0000000000e+00,0
9.5312500000e-01,8.1250000000e-01,3.5751723831e-02,0.0000000000e+00,0
9.6093750000e-01,8.1250000000e-01,2.9826948466e-02,0.0000000000e+00,0
9.6875000000e-01,8.1250000000e-01,2.3883716164e-02,0.0000000000e+00,0
9.7656250000e-01,8.1250000000e-01,1.7925713911e-02,0.0000000000e+00,0
9.8437500000e-01,8.1250000000e-01,1.1956632062e-02,0.0000000000e+00,0
9.9218750000e-01,8.1250000000e-01,5.9801629577e-03,0.0000000000e+00,0
1.0000000000e+00,8.1250000000e-01,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,8.2031250000e-01,0.0000000000e+00,0.0000000000e+00,0
7.8125000000e-03,8.2031250000e-01,5.7040062748e-03,0.0000000000e+00,0
1.5625000000e-02,8.2031250000e-01,1.1404488268e-02,0.0000000000e+00,0
2.3437500000e-02,8.2031250000e-01,1.7097922610e-02,0.0000000000e+00,0
3.1250000000e-02,8.2031250000e-01,2.2780787891e-02,0.0000000000e+00,0
3.9062500000e-02,8.2031250000e-01,2.8449565950e-02,0.0000000000e+00,0
4.6875000000e-02,8.2031250000e-01,3.4100743535e-02,0.0000000000e+00,0
5.4687500000e-02,8.2031250000e-01,3.9730814419e-02,0.0000000000e+00,0
6.2500000000e-02,8.2031250000e-01,4.5336282045e-02,0.0000000000e+00,0
7.0312500000e-02,8.2031250000e-01,5.0913662752e-02,0.0000000000e+00,0
7.8125000000e-02,8.2031250000e-01,5.6459489593e-02,0.0000000000e+00,0
8.5937500000e-02,8.2031250000e-01,6.1970316737e-02,0.0000000000e+00,0
9.3750000000e-02,8.2031250000e-01,6.7442724408e-02,0.0000000000e+00,0
1.0156250000e-01,8.2031250000e-01,7.2873324282e-02,0.0000000000e+00,0
1.0937500000e-01,8.2031250000e-01,7.8258765242e-02,0.0000000000e+00,0
1.1718750000e-01,8.2031250000e-01,8.3595739341e-02,0.0000000000e+00,0
1.2500000000e-01,8.2031250000e-01,8.8880987839e-02,0.0000000000e+00,0
1.3281250000e-01,8.2031250000e-01,9.4111307132e-02,0.0000000000e+00,0
1.4062500000e-01,8.2031250000e-01,9.9283554383e-02,0.0000000000e+00,0
1.4843750000e-01,8.2031250000e-01,1.0439465270e-01,0.0000000000e+00,0
1.5625000000e-01,8.2031250000e-01,1.0944159567e-01,0.0000000000e+00,0
1.6406250000e-01,8.2031250000e-01,1.1442145109e-01,0.0000000000e+00,0
1.7187500000e-01,8.2031250000e-01,1.1933136375e-01,0.0000000000e+00,0
1.7968750000e-01,8.2031250000e-01,1.2416855721e-01,0.0000000000e+00,0
1.8750000000e-01,8.2031250000e-01,1.2893033444e-01,0.0000000000e+00,0
1.9531250000e-01,8.2031250000e-01,1.3361407732e-01,0.0000000000e+00,0
2.0312500000e-01,8.2031250000e-01,1.3821724497e-01,0.0000000000e+00,0
2.1093750000e-01,8.2031250000e-01,1.4273737106e-01,0.0000000000e+00,0
2.1875000000e-01,8.2031250000e-01,1.4717205998e-01,0.0000000000e+00,0
2.2656250000e-01,8.2031250000e-01,1.5151898229e-01,0.0000000000e+00,0
2.3437500000e-01,8.2031250000e-01,1.5577586926e-01,0.0000000000e+00,0
2.4218750000e-01,8.2031250000e-01,1.5994050697e-01,0.0000000000e+00,0
2.5000000000e-01,8.2031250000e-01,1.6401073001e-01,0.0000000000e+00,0
2.5781250000e-01,8.2031250000e-01,1.6798441496e-01,0.0000000000e+00,0
2.6562500000e-01,8.2031250000e-01,1.7185947403e-01,0.0000000000e+00,0
2.7343750000e-01,8.2031250000e-01,1.7563384888e-01,0.0000000000e+00,0
2.8125000000e-01,8.2031250000e-01,1.7930550493e-01,0.0000000000e+00,0
2.8906250000e-01,8.2031250000e-01,1.8287242625e-01,0.0000000000e+00,0
2.9687500000e-01,8.2031250000e-01,1.8633261138e-01,0.0000000000e+00,0
3.0468750000e-01,8.2031250000e-01,1.8968406987e-01,0.0000000000e+00,0
3.1250000000e-01,8.2031250000e-01,1.9292482005e-01,0.0000000000e+00,0
3.2031250000e-01,8.2031250000e-01,1.9605288778e-01,0.0000000000e+00,0
3.2812500000e-01,8.2031250000e-01,1.9906630641e-01,0.0000000000e+00,0
3.3593750000e-01,8.2031250000e-01,2.0196311788e-01,0.0000000000e+00,0
3.4375000000e-01,8.2031250000e-01,2.0474137503e-01,0.0000000000e+00,0
3.5156250000e-01,8.2031250000e-01,2.0739914507e-01,0.0000000000e+00,0
3.5937500000e-01,8.2031250000e-01,2.0993451415e-01,0.0000000000e+00,0
3.6718750000e-01,8.2031250000e-01,2.1234559294e-01,0.0000000000e+00,0
3.7500000000e-01,8.2031250000e-01,2.1463052329e-01,0.0000000000e+00,0
3.8281250000e-01,8.2031250000e-01,2.1678748563e-01,0.0000000000e+00,0
3.9062500000e-01,8.2031250000e-01,2.1881470721e-01,0.0000000000e+00,0
3.9843750000e-01,8.2031250000e-01,2.2071047086e-01,0.0000000000e+00,0
4.0625000000e-01,8.2031250000e-01,2.2247312427e-01,0.0000000000e+00,0
4.1406250000e-01,8.2031250000e-01,2.2410108948e-01,0.0000000000e+00,0
4.2187500000e-01,8.2031250000e-01,2.2559287239e-01,0.0000000000e+00,0
4.2968750000e-01,8.2031250000e-01,2.2694707227e-01,0.0000000000e+00,0
4.3750000000e-01,8.2031250000e-01,2.2816239091e-01,0.0000000000e+00,0
4.4531250000e-01,8.2031250000e-01,2.2923764130e-01,0.0000000000e+00,0
4.5312500000e-01,8.2031250000e-01,2.3017175575e-01,0.0000000000e+00,0
4.6093750000e-01,8.2031250000e-01,2.3096379326e-01,0.0000000000e+00,0
4.6875000000e-01,8.2031250000e-01,2.3161294610e-01,0.0000000000e+00,0
4.7656250000e-01,8.2031250000e-01,2.3211854547e-01,0.0000000000e+00,0
4.8437500000e-01,8.2031250000e-01,2.3248006621e-01,0.0000000000e+00,0
4.9218750000e-01,8.2031250000e-01,2.3269713053e-01,0.0000000000e+00,0
5.0000000000e-01,8.2031250000e-01,2.3276951067e-01,0.0000000000e+00,0
5.0781250000e-01,8.2031250000e-01,2.3269713053e-01,0.0000000000e+00,0
5.1562500000e-01,8.2031250000e-01,2.3248006621e-01,0.0000000000e+00,0
5.2343750000e-01,8.2031250000e-01,2.3211854547e-01,0.0000000000e+00,0
5.3125000000e-01,8.2031250000e-01,2.3161294610e-01,0.0000000000e+00,0
5.3906250000e-01,8.2031250000e-01,2.3096379325e-01,0.0000000000e+00,0
5.4687500000e-01,8.2031250000e-01,2.3017175574e-01,0.0000000000e+00,0
5.5468750000e-01,8.2031250000e-01,2.2923764129e-01,0.0000000000e+00,0
5.6250000000e-01,8.2031250000e-01,2.2816239090e-01,0.0000000000e+00,0
5.7031250000e-01,8.2031250000e-01,2.2694707226e-01,0.0000000000e+00,0
5.7812500000e-01,8.2031250000e-01,2.2559287237e-01,0.0000000000e+00,0
5.8593750000e-01,8.2031250000e-01,2.2410108947e-01,0.0000000000e+00,0
5.9375000000e-01,8.2031250000e-01,2.2247312426e-01,0.0000000000e+00,0
6.0156250000e-01,8.2031250000e-01,2.2071047084e-01,0.0000000000e+00,0
6.0937500000e-01,8.2031250000e-01,2.1881470719e-01,0.0000000000e+00,0
6.1718750000e-01,8.2031250000e-01,2.1678748562e-01,0.0000000000e+00,0
6.2500000000e-01,8.2031250000e-01,2.1463052327e-01,0.0000000000e+00,0
6.3281250000e-01,8.2031250000e-01,2.1234559292e-01,0.0000000000e+00,0
6.4062500000e-01,8.2031250000e-01,2.0993451413e-01,0.0000000000e+00,0
6.4843750000e-01,8.2031250000e-01,2.0739914505e-01,0.0000000000e+00,0
6.5625000000e-01,8.2031250000e-01,2.0474137500e-01,0.0000000000e+00,0
6.6406250000e-01,8.2031250000e-01,2.0196311785e-01,0.0000000000e+00,0
6.7187500000e-01,8.2031250000e-01,1.9906630638e-01,0.0000000000e+00,0
6.7968750000e-01,8.2031250000e-01,1.9605288776e-01,0.0000000000e+00,0
6.8750000000e-01,8.2031250000e-01,1.9292482002e-01,0.0000000000e+00,0
6.9531250000e-01,8.2031250000e-01,1.8968406984e-01,0.0000000000e+00,0
7.0312500000e-01,8.2031250000e-01,1.8633261134e-01,0.0000000000e+00,0
7.1093750000e-01,8.2031250000e-01,1.8287242622e-01,0.0000000000e+00,0
7.1875000000e-01,8.2031250000e-01,1.7930550489e-01,0.0000000000e+00,0
7.2656250000e-01,8.2031250000e-01,1.7563384885e-01,0.0000000000e+00,0
7.3437500000e-01,8.2031250000e-01,1.7185947400e-01,0.0000000000e+00,0
7.4218750000e-01,8.2031250000e-01,1.6798441492e-01,0.0000000000e+00,0
7.5000000000e-01,8.2031250000e-01,1.6401072997e-01,0.0000000000e+00,0
7.5781250000e-01,8.2031250000e-01,1.5994050693e-01,0.0000000000e+00,0
7.6562500000e-01,8.2031250000e-01,1.5577586922e-01,0.0000000000e+00,0
7.7343750000e-01,8.2031250000e-01,1.5151898224e-01,0.0000000000e+00,0
7.8125000000e-01,8.2031250000e-01,1.4717205994e-01,0.0000000000e+00,0
7.8906250000e-01,8.2031250000e-01,1.4273737101e-01,0.0000000000e+00,0
7.9687500000e-01,8.2031250000e-01,1.3821724493e-01,0.0000000000e+00,0
8.0468750000e-01,8.2031250000e-01,1.3361407728e-01,0.0000000000e+00,0
8.1250000000e-01,8.2031250000e-01,1.2893033440e-01,0.0000000000e+00,0
8.2031250000e-01,8.2031250000e-01,1.2416855717e-01,0.0000000000e+00,0
8.2812500000e-01,8.2031250000e-01,1.1933136370e-01,0.0000000000e+00,0
8.3593750000e-01,8.2031250000e-01,1.1442145105e-01,0.0000000000e+00,0
8.4375000000e-01,8.2031250000e-01,1.0944159563e-01,0.0000000000e+00,0
8.5156250000e-01,8.2031250000e-01,1.0439465266e-01,0.0000000000e+00,0
8.5937500000e-01,8.2031250000e-01,9.9283554342e-02,0.0000000000e+00,0
8.6718750000e-01,8.2031250000e-01,9.4111307091e-02,0.0000000000e+00,0
8.7500000000e-01,8.2031250000e-01,8.8880987800e-02,0.0000000000e+00,0
8.8281250000e-01,8.2031250000e-01,8.3595739303e-02,0.0000000000e+00,0
8.9062500000e-01,8.2031250000e-01,7.8258765206e-02,0.0000000000e+00,0
8.9843750000e-01,8.2031250000e-01,7.2873324248e-02,0.0000000000e+00,0
9.0625000000e-01,8.2031250000e-01,6.7442724375e-02,0.0000000000e+00,0
9.1406250000e-01,8.2031250000e-01,6.1970316706e-02,0.0000000000e+00,0
9.2187500000e-01,8.2031250000e-01,5.6459489565e-02,0.0000000000e+00,0
9.2968750000e-01,8.2031250000e-01,5.0913662726e-02,0.0000000000e+00,0
9.3750000000e-01,8.2031250000e-01,4.5336282022e-02,0.0000000000e+00,0
9.4531250000e-01,8.2031250000e-01,3.9730814398e-02,0.0000000000e+00,0
9.5312500000e-01,8.2031250000e-01,3.4100743517e-02,0.0000000000e+00,0
9.6093750000e-01,8.2031250000e-01,2.8449565935e-02,0.0000000000e+00,0
9.6875000000e-01,8.2031250000e-01,2.2780787879e-02,0.0000000000e+00,0
9.7656250000e-01,8.2031250000e-01,1.7097922601e-02,0.0000000000e+00,0
9.8437500000e-01,8.2031250000e-01,1.1404488262e-02,0.0000000000e+00,0
9.9218750000e-01,8.2031250000e-01,5.7040062718e-03,0.0000000000e+00,0
1.0000000000e+00,8.2031250000e-01,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,8.2812500000e-01,0.0000000000e+00,0.0000000000e+00,0
7.8125000000e-03,8.2812500000e-01,5.4313738706e-03,0.0000000000e+00,0
1.5625000000e-02,8.2812500000e-01,1.0859392116e-02,0.0000000000e+00,0
2.3437500000e-02,8.2812500000e-01,1.6280700361e-02,0.0000000000e+00,0
3.1250000000e-02,8.2812500000e-01,2.1691946828e-02,0.0000000000e+00,0
3.9062500000e-02,8.2812500000e-01,2.7089783892e-02,0.0000000000e+00,0
4.6875000000e-02,8.2812500000e-01,3.2470869920e-02,0.0000000000e+00,0
5.4687500000e-02,8.2812500000e-01,3.7831871477e-02,0.0000000000e+00,0
6.2500000000e-02,8.2812500000e-01,4.3169465948e-02,0.0000000000e+00,0
7.0312500000e-02,8.2812500000e-01,4.8480344621e-02,0.0000000000e+00,0
7.8125000000e-02,8.2812500000e-01,5.3761216229e-02,0.0000000000e+00,0
8.5937500000e-02,8.2812500000e-01,5.9008810956e-02,0.0000000000e+00,0
9.3750000000e-02,8.2812500000e-01,6.4219884840e-02,0.0000000000e+00,0
1.0156250000e-01,8.2812500000e-01,6.9391224538e-02,0.0000000000e+00,0
1.0937500000e-01,8.2812500000e-01,7.4519652340e-02,0.0000000000e+00,0
1.1718750000e-01,8.2812500000e-01,7.9602031331e-02,0.0000000000e+00,0
1.2500000000e-01,8.2812500000e-01,8.4635270572e-02,0.0000000000e+00,0
1.3281250000e-01,8.2812500000e-01,8.9616330163e-02,0.0000000000e+00,0
1.4062500000e-01,8.2812500000e-01,9.4542226032e-02,0.0000000000e+00,0
1.4843750000e-01,8.2812500000e-01,9.9410034321e-02,0.0000000000e+00,0
1.5625000000e-01,8.2812500000e-01,1.0421689521e-01,0.0000000000e+00,0
1.6406250000e-01,8.2812500000e-01,1.0896001605e-01,0.0000000000e+00,0
1.7187500000e-01,8.2812500000e-01,1.1363667374e-01,0.0000000000e+00,0
1.7968750000e-01,8.2812500000e-01,1.1824421620e-01,0.0000000000e+00,0
1.8750000000e-01,8.2812500000e-01,1.2278006288e-01,0.0000000000e+00,0
1.9531250000e-01,8.2812500000e-01,1.2724170443e-01,0.0000000000e+00,0
2.0312500000e-01,8.2812500000e-01,1.3162670123e-01,0.0000000000e+00,0
2.1093750000e-01,8.2812500000e-01,1.3593268122e-01,0.0000000000e+00,0
2.1875000000e-01,8.2812500000e-01,1.4015733669e-01,0.0000000000e+00,0
2.2656250000e-01,8.2812500000e-01,1.4429842050e-01,0.0000000000e+00,0
2.3437500000e-01,8.2812500000e-01,1.4835374155e-01,0.0000000000e+00,0
2.4218750000e-01,8.2812500000e-01,1.5232115985e-01,0.0000000000e+00,0
2.5000000000e-01,8.2812500000e-01,1.5619858132e-01,0.0000000000e+00,0
2.5781250000e-01,8.2812500000e-01,1.5998395236e-01,0.0000000000e+00,0
2.6562500000e-01,8.2812500000e-01,1.6367525456e-01,0.0000000000e+00,0
2.7343750000e-01,8.2812500000e-01,1.6727049953e-01,0.0000000000e+00,0
2.8125000000e-01,8.2812500000e-01,1.7076772426e-01,0.0000000000e+00,0
2.8906250000e-01,8.2812500000e-01,1.7416498686e-01,0.0000000000e+00,0
2.9687500000e-01,8.2812500000e-01,1.7746036304e-01,0.0000000000e+00,0
3.0468750000e-01,8.2812500000e-01,1.8065194342e-01,0.0000000000e+00,0
3.1250000000e-01,8.2812500000e-01,1.8373783164e-01,0.0000000000e+00,0
3.2031250000e-01,8.2812500000e-01,1.8671614347e-01,0.0000000000e+00,0
3.2812500000e-01,8.2812500000e-01,1.8958500687e-01,0.0000000000e+00,0
3.3593750000e-01,8.2812500000e-01,1.9234256314e-01,0.0000000000e+00,0
3.4375000000e-01,8.2812500000e-01,1.9498696900e-01,0.0000000000e+00,0
3.5156250000e-01,8.2812500000e-01,1.9751639970e-01,0.0000000000e+00,0
3.5937500000e-01,8.2812500000e-01,1.9992905318e-01,0.0000000000e+00,0
3.6718750000e-01,8.2812500000e-01,2.0222315498e-01,0.0000000000e+00,0
3.7500000000e-01,8.2812500000e-01,2.0439696414e-01,0.0000000000e+00,0
3.8281250000e-01,8.2812500000e-01,2.0644877974e-01,0.0000000000e+00,0
3.9062500000e-01,8.2812500000e-01,2.0837694812e-01,0.0000000000e+00,0
3.9843750000e-01,8.2812500000e-01,2.1017987061e-01,0.0000000000e+00,0
4.0625000000e-01,8.2812500000e-01,2.1185601165e-01,0.0000000000e+00,0
4.1406250000e-01,8.2812500000e-01,2.1340390704e-01,0.0000000000e+00,0
4.2187500000e-01,8.2812500000e-01,2.1482217241e-01,0.0000000000e+00,0
4.2968750000e-01,8.2812500000e-01,2.1610951141e-01,0.0000000000e+00,0
4.3750000000e-01,8.2812500000e-01,2.1726472385e-01,0.0000000000e+00,0
4.4531250000e-01,8.2812500000e-01,2.1828671329e-01,0.0000000000e+00,0
4.5312500000e-01,8.2812500000e-01,2.1917449422e-01,0.0000000000e+00,0
4.6093750000e-01,8.2812500000e-01,2.1992719861e-01,0.0000000000e+00,0
4.6875000000e-01,8.2812500000e-01,2.2054408169e-01,0.0000000000e+00,0
4.7656250000e-01,8.2812500000e-01,2.2102452706e-01,0.0000000000e+00,0
4.8437500000e-01,8.2812500000e-01,2.2136805084e-01,0.0000000000e+00,0
4.9218750000e-01,8.2812500000e-01,2.2157430499e-01,0.0000000000e+00,0
5.0000000000e-01,8.2812500000e-01,2.2164307973e-01,0.0000000000e+00,0
5.0781250000e-01,8.2812500000e-01,2.2157430499e-01,0.0000000000e+00,0
5.1562500000e-01,8.2812500000e-01,2.2136805083e-01,0.0000000000e+00,0
5.2343750000e-01,8.2812500000e-01,2.2102452706e-01,0.0000000000e+00,0
5.3125000000e-01,8.2812500000e-01,2.2054408169e-01,0.0000000000e+00,0
5.3906250000e-01,8.2812500000e-01,2.1992719860e-01,0.0000000000e+00,0
5.4687500000e-01,8.2812500000e-01,2.1917449422e-01,0.0000000000e+00,0
5.5468750000e-01,8.2812500000e-01,2.1828671328e-01,0.0000000000e+00,0
5.6250000000e-01,8.2812500000e-01,2.1726472384e-01,0.0000000000e+00,0
5.7031250000e-01,8.2812500000e-01,2.1610951140e-01,0.0000000000e+00,0
5.7812500000e-01,8.2812500000e-01,2.1482217240e-01,0.0000000000e+00,0
5.8593750000e-01,8.2812500000e-01,2.1340390703e-01,0.0000000000e+00,0
5.9375000000e-01,8.2812500000e-01,2.1185601163e-01,0.0000000000e+00,0
6.0156250000e-01,8.2812500000e-01,2.1017987060e-01,0.0000000000e+00,0
6.0937500000e-01,8.2812500000e-01,2.0837694810e-01,0.0000000000e+00,0
6.1718750000e-01,8.2812500000e-01,2.0644877972e-01,0.0000000000e+00,0
6.2500000000e-01,8.2812500000e-01,2.0439696413e-01,0.0000000000e+00,0
6.3281250000e-01,8.2812500000e-01,2.0222315497e-01,0.0000000000e+00,0
6.4062500000e-01,8.2812500000e-01,1.9992905316e-01,0.0000000000e+00,0
